ARM,1,1106,OKADA Naoya,JPN,1990,2023-02-17
ARM,2,1095,KOWALEWICZ Maciej,POL,1999,2023-02-17
ARM,3,969,MADSEN Marcus,SWE,1994,2023-02-17
ARM,4,880,MALINOVSKIY Konstantin,KAZ,1999,2023-02-17
ARM,5,748,PENI Istvan,HUN,1997,2023-02-17
ARM,6,725,STREMPFL Martin,AUT,1984,2023-02-17
ARM,7,618,PEKLER Zalan,HUN,2000,2023-02-17
ARM,8,501,SCHMIRL Alexander,AUT,1989,2023-02-17
ARM,9,500,PRIVRATSKY Jiri,CZE,2001,2023-02-17
ARM,10,463,SONG Minho,KOR,1999,2023-02-17
ARM,11,432,SOKHIBOV Javohir,UZB,2005,2023-02-17
ARM,12,386,ROSSITER Jack,AUS,1997,2023-02-17
ARM,13,379,RIZOV Anton,BUL,1987,2023-02-17
ARM,14,354,BARTNIK Tomasz,POL,1990,2023-02-17
ARM,15,348,PICKL Bernhard,AUT,1991,2023-02-17
ARM,16,332,LOCHBIHLER Jan,SUI,1992,2023-02-17
ARM,17,320,SMETANA Frantisek,CZE,1997,2023-02-17
ARM,18,300,HANAKAWA Naoki,JPN,1998,2023-02-17
ARM,19,287,MAIR Tobias,AUT,2000,2023-02-17
ARM,20,284,DUERR Christoph,SUI,1996,2023-02-17
ARM,21,283,KOVACEVIC Lazar,SRB,1997,2023-02-17
ARM,22,270,JANY Patrik,SVK,1997,2023-02-17
ARM,23,268,GUSTAFIAN Fathur,INA,1998,2023-02-17
ARM,24,265,RICHTER Sergey,ISR,1989,2023-02-17
ARM,25,252,NALBANT Mert,TUR,1989,2023-02-17
ARM,26,250,KULISH Serhiy,UKR,1993,2023-02-17
ARM,27,236,MATHIS Thomas,AUT,1990,2023-02-17
ARM,28,221,BALE Dean,GBR,1997,2023-02-17
ARM,29,220,SKOROVAROV Vadim,UZB,1996,2023-02-17
ARM,30,204,LEPPA Aleksi,FIN,1994,2023-02-17
ARM,31,201,LINDGREN Victor,SWE,2003,2023-02-17
ARM,32,190,MARICIC Miran,CRO,1997,2023-02-17
ARM,33,188,SHAKHTORIN Nikita,KAZ,2004,2023-02-17
ARM,34,177,SIKAVICA Josip,CRO,2001,2023-02-17
ARM,35,174,BAUDOUIN Brian,FRA,1994,2023-02-17
ARM,36,172,TIMOFEYEV Matvey,KAZ,2002,2023-02-17
ARM,37,158,ENTRICHEL Ales,CZE,1995,2023-02-17
ARM,38,156,SATPAEV Islam,KAZ,1998,2023-02-17
ARM,39,154,BAMSEY Michael,GBR,1993,2023-02-17
ARM,40,150,ARMIRAGLIO Riccardo,ITA,1997,2023-02-17
ARM,41,142,LUKIC Luka,SLO,2003,2023-02-17
ARM,42,140,AKGUN Omer,TUR,1982,2023-02-17
ARM,43,138,SOMOGYI Peter,HUN,1983,2023-02-17
ARM,44,137,SAMPSON Dane,AUS,1986,2023-02-17
ARM,45,133,GREUTER Sandro,SUI,1993,2023-02-17
ARM,45,133,HOELLWARTH Michael,AUT,1993,2023-02-17
ARM,47,126,KRYZS Lucas Bernard Denis,FRA,2001,2023-02-17
ARM,48,124,WIBOWO Davin Rosyiid,INA,1999,2023-02-17
ARM,49,114,MIKULCIK Radek,CZE,1999,2023-02-17
ARM,50,108,THUM Andreas,AUT,1999,2023-02-17
ARM,50,108,SOLLAZZO Danilo Dennis,ITA,2002,2023-02-17
ARM,52,92,NEGARA Paragra Duncan Taruma,INA,1996,2023-02-17
ARM,53,86,BACCI Lorenzo,ITA,1994,2023-02-17
ARM,54,82,CAPANO Giuseppe Pio,ITA,1996,2023-02-17
ARM,55,78,DIEM Patrick,AUT,1999,2023-02-17
ARM,56,76,AL BALUSHI Issam,OMA,1988,2023-02-17
ARM,57,74,KIM Dajin,KOR,1994,2023-02-17
ARM,58,73,WYRSCH Fabio Paul,SUI,1998,2023-02-17
ARM,59,70,SEBIC Milenko,SRB,1984,2023-02-17
ARM,60,62,NEPEJCHAL Filip,CZE,1999,2023-02-17
ARM,61,60,KIM Donghoo,KOR,2000,2023-02-17
ARM,62,58,SULEK Stefan,SVK,1998,2023-02-17
ARM,63,55,BONAZZI Edoardo,ITA,2002,2023-02-17
ARM,64,54,DZANKOVIC Nedzad,BIH,1990,2023-02-17
ARM,65,50,TOMASEVIC Darko,CRO,2004,2023-02-17
ARM,66,47,OVIEDO Jesus,ESP,2001,2023-02-17
ARM,67,46,PRESTEREL Anze,SLO,1994,2023-02-17
ARM,68,44,MO Daiseong,KOR,1994,2023-02-17
ARM,69,42,HAMMERL Soma Richard,HUN,2001,2023-02-17
ARM,70,41,BABAYAN Hrachik,ARM,1996,2023-02-17
ARM,71,39,MIKULJAN Andrija,CRO,1997,2023-02-17
ARM,72,34,MEZIAN Martin,SVK,2004,2023-02-17
ARM,73,31,STEFANOVIC Milutin,SRB,1985,2023-02-17
ARM,74,30,BARGERON Michael Stephen,GBR,1994,2023-02-17
ARM,75,28,CHOI Hyunchul,KOR,1994,2023-02-17
ARM,76,27,BERNARDI Michele,ITA,2002,2023-02-17
ARM,77,26,SUPPINI Marco,ITA,1998,2023-02-17
ARM,78,22,DENES Andras,HUN,2003,2023-02-17
ARM,79,19,WEITHALER Simon,ITA,1993,2023-02-17
ARM,80,18,RASIC Matej,BIH,2003,2023-02-17
ARM,81,15,PETANJEK Borna,CRO,1998,2023-02-17
ARM,82,14,SOCIC Jure,SLO,2002,2023-02-17
ARM,83,12,KIISK Meelis,EST,1991,2023-02-17
ARM,84,10,MIMIC Abdullah,BIH,1999,2023-02-17
R3PM,1,1000,PEKLER Zalan,HUN,2000,2023-02-17
R3PM,2,880,PENI Istvan,HUN,1997,2023-02-17
R3PM,3,760,KOWALEWICZ Maciej,POL,1999,2023-02-17
R3PM,4,640,SCHMIRL Alexander,AUT,1989,2023-02-17
R3PM,5,588,DUERR Christoph,SUI,1996,2023-02-17
R3PM,6,536,MO Daiseong,KOR,1994,2023-02-17
R3PM,7,484,KIISK Meelis,EST,1991,2023-02-17
R3PM,8,432,TIMOFEYEV Matvey,KAZ,2002,2023-02-17
R3PM,9,348,THUM Andreas,AUT,1999,2023-02-17
R3PM,10,332,CHOI Hyunchul,KOR,1994,2023-02-17
R3PM,11,316,LOCHBIHLER Jan,SUI,1992,2023-02-17
R3PM,12,300,MALINOVSKIY Konstantin,KAZ,1999,2023-02-17
R3PM,13,284,MATHIS Thomas,AUT,1990,2023-02-17
R3PM,14,268,LEPPA Aleksi,FIN,1994,2023-02-17
R3PM,15,252,PICKL Bernhard,AUT,1991,2023-02-17
R3PM,16,236,OKADA Naoya,JPN,1990,2023-02-17
R3PM,17,220,ALKHATRI Hamed Said,OMA,1985,2023-02-17
R3PM,18,204,OSHIO Hayato,JPN,2001,2023-02-17
R3PM,19,188,YOU Jaejin,KOR,1987,2023-02-17
R3PM,20,172,BUSRI Mohammad Hasan,INA,1981,2023-02-17
R3PM,21,156,SHAKHTORIN Nikita,KAZ,2004,2023-02-17
R3PM,22,140,GUSTAFIAN Fathur,INA,1998,2023-02-17
R3PM,23,124,RIPPEL Cassio Cesar,BRA,1978,2023-02-17
R3PM,24,108,MADSEN Marcus,SWE,1994,2023-02-17
R3PM,25,92,KIM Younjae,KOR,1999,2023-02-17
R3PM,26,76,YAMASHITA Toshikazu,JPN,1977,2023-02-17
R3PM,27,60,SONG Minho,KOR,1999,2023-02-17
R3PM,28,44,TRISNARMANTO Trisnarmanto,INA,1981,2023-02-17
R3PM,29,28,HANAKAWA Naoki,JPN,1998,2023-02-17
R3PM,30,12,PRAYUDHA Farid,INA,1995,2023-02-17
ARW,1,2245,MESZAROS Eszter,HUN,2002,2023-02-17
ARW,2,1930,STANKIEWICZ Aneta,POL,1995,2023-02-17
ARW,3,1881,ILIE Laura-Georgeta,ROU,1993,2023-02-17
ARW,4,1552,KOCHANSKA Natalia,POL,1996,2023-02-17
ARW,5,1250,NOBATA Misaki,JPN,2003,2023-02-17
ARW,6,1150,NIELSEN Anna,DEN,1998,2023-02-17
ARW,7,1050,LE Alexandra,KAZ,2004,2023-02-17
ARW,8,936,HIRATA Shiori,JPN,1999,2023-02-17
ARW,9,850,KOLY Kamrun,BAN,2001,2023-02-17
ARW,10,784,JOHANSSON Isabelle,SWE,1999,2023-02-17
ARW,11,700,RUSSO Fernanda,ARG,1999,2023-02-17
ARW,12,684,GRUNDSOEE Stephanie Laura Scurrah,DEN,2000,2023-02-17
ARW,13,668,YANG Hwa Gyeong,KOR,2004,2023-02-17
ARW,14,652,TAN Natanya Huiyi,SGP,2004,2023-02-17
ARW,15,648,SIDI Roxana,ROU,1992,2023-02-17
ARW,16,636,KOCH Emma Norholm,DEN,2002,2023-02-17
ARW,17,620,GRIGORYEVA Anastassiya,KAZ,2007,2023-02-17
ARW,18,604,AREFIN Shaira,BAN,2004,2023-02-17
ARW,19,598,NOVOTNA Kamila,SVK,2005,2023-02-17
ARW,20,594,PIOTROWSKA Julia Ewa,POL,2001,2023-02-17
ARW,21,588,TABASUM Nafisha,BAN,2000,2023-02-17
ARW,22,540,IBSEN Rikke Maeng,DEN,1990,2023-02-17
ARW,23,524,SUNG Yu-Ting,TPE,1997,2023-02-17
ARW,24,508,LIN Ying-Shin,TPE,1999,2023-02-17
ARW,25,500,GOMEZ Judith,FRA,1998,2023-02-17
ARW,26,476,PYEON Ahae,KOR,1996,2023-02-17
ARW,27,466,BAJOS Gitta,HUN,2002,2023-02-17
ARW,28,460,VELOSO Martina Lindsay,SGP,1999,2023-02-17
ARW,29,444,HO Xiu Yi,SGP,2000,2023-02-17
ARW,30,440,ZIVIANI Martina,ITA,1996,2023-02-17
ARW,31,428,TSAI Yi-Ting,TPE,2000,2023-02-17
ARW,32,412,CHRISTEN Nina,SUI,1994,2023-02-17
ARW,33,383,DENES Eszter,HUN,2001,2023-02-17
ARW,34,380,SUKHORUKOVA Viktoriya,UKR,1997,2023-02-17
ARW,34,380,KIM Bokyung,KOR,2003,2023-02-17
ARW,36,364,AL HASANI Siham,OMA,1989,2023-02-17
ARW,37,348,HAQUE Sajida,BAN,2005,2023-02-17
ARW,38,332,DEMJEN PESKOVA Daniela,SVK,1984,2023-02-17
ARW,38,332,LEONE Chiara,SUI,1998,2023-02-17
ARW,38,332,HAVRAN Alexsandra,SRB,2004,2023-02-17
ARW,41,320,DUDEK Izabella Kinga,POL,1996,2023-02-17
ARW,41,320,MULLER Oceanne,FRA,2003,2023-02-17
ARW,41,320,JANG Jeongin,KOR,2003,2023-02-17
ARW,44,316,HRASOVEC Urska,SLO,1999,2023-02-17
ARW,45,300,TAN Fernel Qian Ni,SGP,2002,2023-02-17
ARW,46,295,ARSOVIC Andrea,SRB,1987,2023-02-17
ARW,47,284,TASHTCHIEV Olga,ISR,2004,2023-02-17
ARW,47,284,FADILLAH Masayyu Putri,INA,2007,2023-02-17
ARW,49,270,BRABCOVA Aneta,CZE,1992,2023-02-17
ARW,50,268,KITZBICHLER Jasmin,AUT,1999,2023-02-17
ARW,51,262,WAIBEL Sheileen,AUT,2001,2023-02-17
ARW,52,236,SHIMIZU Ayano,JPN,1990,2023-02-17
ARW,52,236,MCINTOSH Seonaid,GBR,1996,2023-02-17
ARW,54,220,AL KHALILI Al Anoud Abdullah Hamed,OMA,1991,2023-02-17
ARW,54,220,KWON Eunji,KOR,2002,2023-02-17
ARW,56,204,ZUEGER Muriel,SUI,1998,2023-02-17
ARW,56,204,DHIYAANISA Audrey Zahra,INA,2004,2023-02-17
ARW,58,196,ZELJKOVIC Marta,CRO,1995,2023-02-17
ARW,59,188,NAKAGUCHI Haruka,JPN,1998,2023-02-17
ARW,60,184,ZNIDARIC Nusa,SLO,2000,2023-02-17
ARW,61,174,TARR Vivien,HUN,2001,2023-02-17
ARW,62,172,TOKHIROVA Mukhtasar,UZB,2000,2023-02-17
ARW,63,170,THURNWALDOVA Sabina,CZE,2000,2023-02-17
ARW,64,166,MARTINON Ines,ESP,2002,2023-02-17
ARW,65,164,MO Sujung,KOR,2002,2023-02-17
ARW,66,162,DUBSKA Barbora,CZE,2004,2023-02-17
ARW,67,160,PRIBITZER Marlene,AUT,1997,2023-02-17
ARW,68,156,BEZRUKOVA Yelizaveta,KAZ,2004,2023-02-17
ARW,69,148,LOTT Amy Lilian Daniele,GBR,1999,2023-02-17
ARW,69,148,VUKOJEVIC Teodora,SRB,2003,2023-02-17
ARW,71,146,FOISTOVA Nikola,CZE,1997,2023-02-17
ARW,72,144,RIZOVA Tanya,BUL,1993,2023-02-17
ARW,73,142,UNGERANK Nadine,AUT,1996,2023-02-17
ARW,74,140,ACUNA Amparo Teresa,PHI,1997,2023-02-17
ARW,75,138,BENCINA Sonja,SLO,1986,2023-02-17
ARW,76,134,FERIK Csilla,HUN,2008,2023-02-17
ARW,77,126,TOMA Reka,HUN,2006,2023-02-17
ARW,78,124,SZUTKO Aleksandra,POL,2000,2023-02-17
ARW,78,124,KARINI Dominique Rachmawati,INA,2009,2023-02-17
ARW,80,122,MWANDUMBA Ruth Pemphero,GBR,1995,2023-02-17
ARW,80,122,BRAZDOVA Lucie,CZE,1995,2023-02-17
ARW,82,118,TYKHOVA Daria,UKR,1986,2023-02-17
ARW,83,114,TOMA Dorina,HUN,1999,2023-02-17
ARW,84,110,JEROVSEK Klavdija,SLO,1996,2023-02-17
ARW,84,110,TOMASCHETT Annina,SUI,2000,2023-02-17
ARW,86,108,SALSABELA Khairunnisa,INA,1998,2023-02-17
ARW,87,104,JAEGER Anke Ivo M,BEL,2000,2023-02-17
ARW,88,102,PAKLIKOVSKA Snizhana-Sofiia,UKR,1999,2023-02-17
ARW,89,98,NAGYBANYAI-NAGY Anna,HUN,2002,2023-02-17
ARW,90,92,BENIKOVA Diana,SVK,1998,2023-02-17
ARW,90,92,HAN Jiwon,KOR,2002,2023-02-17
ARW,92,90,GLEESON Katie,GBR,1995,2023-02-17
ARW,92,90,CANESTRELLI Julia,FRA,2005,2023-02-17
ARW,94,88,SCHLAEPFER Barbara,SUI,1993,2023-02-17
ARW,95,86,URBAS Amadea,CRO,2002,2023-02-17
ARW,96,82,KAPS Jessie,BEL,1998,2023-02-17
ARW,97,78,BANJAC Tatjana,CRO,1997,2023-02-17
ARW,98,76,CHEN Chi,TPE,2005,2023-02-17
ARW,99,74,GRANDE Paula,ESP,1993,2023-02-17
ARW,100,66,TALANTBEKOVA Aruuke,KGZ,2006,2023-02-17
ARW,101,62,RABI Lihi Naama,ISR,2006,2023-02-17
ARW,102,60,PARK Dahye,KOR,1998,2023-02-17
ARW,103,58,DVORSAK Ziva,SLO,1991,2023-02-17
ARW,103,58,HERCEG Estera,CRO,2002,2023-02-17
ARW,105,54,GOERANSSON Hannah,SWE,2001,2023-02-17
ARW,106,50,KARLSSON Amanda Josefine,SWE,2002,2023-02-17
ARW,107,44,ALTUKHOVA Arina,KAZ,2003,2023-02-17
ARW,108,38,NAKATOVA Zuzana,SVK,2002,2023-02-17
ARW,109,30,ONESCUK Farah,BIH,2006,2023-02-17
ARW,110,22,GAMBARO Barbara,ITA,1992,2023-02-17
ARW,111,18,KOECK Rebecca,AUT,1999,2023-02-17
ARW,111,18,BENETTI Sofia,ITA,2002,2023-02-17
ARW,113,14,KWON Yuna,KOR,2004,2023-02-17
ARW,114,10,LUCIANI Alessandra,ITA,1997,2023-02-17
R3PW,1,1000,ALTUKHOVA Arina,KAZ,2003,2023-02-17
R3PW,2,880,CHRISTEN Nina,SUI,1994,2023-02-17
R3PW,3,760,IBSEN Rikke Maeng,DEN,1990,2023-02-17
R3PW,4,640,KOCHANSKA Natalia,POL,1996,2023-02-17
R3PW,5,588,BEZRUKOVA Yelizaveta,KAZ,2004,2023-02-17
R3PW,6,536,VELOSO Martina Lindsay,SGP,1999,2023-02-17
R3PW,7,484,JEON Gilhye,KOR,1994,2023-02-17
R3PW,8,432,HIRATA Shiori,JPN,1999,2023-02-17
R3PW,9,348,LEONE Chiara,SUI,1998,2023-02-17
R3PW,10,332,HAN Jiwon,KOR,2002,2023-02-17
R3PW,11,316,GRUNDSOEE Stephanie Laura Scurrah,DEN,2000,2023-02-17
R3PW,12,300,DHIYAANISA Audrey Zahra,INA,2004,2023-02-17
R3PW,13,284,KIM Jehee,KOR,1996,2023-02-17
R3PW,14,268,STANKIEWICZ Aneta,POL,1995,2023-02-17
R3PW,15,252,NOVOTNA Kamila,SVK,2005,2023-02-17
R3PW,16,236,KITZBICHLER Jasmin,AUT,1999,2023-02-17
R3PW,17,220,DEMJEN PESKOVA Daniela,SVK,1984,2023-02-17
R3PW,18,204,HORINOUCHI Ai,JPN,2000,2023-02-17
R3PW,19,188,IM Hana,KOR,2000,2023-02-17
R3PW,20,172,LEE Kyerim,KOR,1990,2023-02-17
R3PW,21,156,TOYYIBA Vidya Rafika Rahmatan,INA,2001,2023-02-17
R3PW,22,140,GRIGORYEVA Anastassiya,KAZ,2007,2023-02-17
R3PW,23,124,STARK Franziska,SUI,1999,2023-02-17
R3PW,24,108,ACUNA Amparo Teresa,PHI,1997,2023-02-17
R3PW,25,92,LE Alexandra,KAZ,2004,2023-02-17
R3PW,26,76,MESZAROS Eszter,HUN,2002,2023-02-17
R3PW,27,60,HITZ Sarina,SUI,2000,2023-02-17
R3PW,28,44,DARYANTI Monica,INA,1994,2023-02-17
R3PW,29,28,SER Xiang Wei Jasmine,SGP,1990,2023-02-17
R3PW,30,12,SHIMIZU Ayano,JPN,1990,2023-02-17
APM,1,1000,KAMALOV Mukhammad,UZB,2002,2023-02-17
APM,2,880,KELES Ismail,TUR,1988,2023-02-17
APM,3,760,PRABOWA Muhamad Iqbal Raia,INA,2005,2023-02-17
APM,4,640,RAKHIMZHAN Valeriy,KAZ,1999,2023-02-17
APM,5,588,DIKEC Yusuf,TUR,1973,2023-02-17
APM,6,583,KIM Cheongyong,KOR,1997,2023-02-17
APM,7,574,KADAGIDZE Levan,GEO,1984,2023-02-17
APM,8,500,SOLARI Jason,SUI,2000,2023-02-17
APM,9,442,HAN Seungwoo,KOR,1983,2023-02-17
APM,10,432,MORIKAWA Seiji,JPN,1984,2023-02-17
APM,11,408,ZECHMEISTER Richard,AUT,1975,2023-02-17
APM,12,348,VALDEZ Carlo Deniel,PHI,2001,2023-02-17
APM,13,332,ALANAZI Atallah Nidaa K,KSA,1988,2023-02-17
APM,14,323,IWASA Masaki,JPN,2002,2023-02-17
APM,15,306,JOHANSSON Morgan Gunnar,SWE,1977,2023-02-17
APM,16,284,KIM Mose,KOR,1998,2023-02-17
APM,17,278,MOSULISHVILI Kako,GEO,2000,2023-02-17
APM,18,273,KHLGHATYAN Benik,ARM,2000,2023-02-17
APM,19,268,TAVSAN Bugra,TUR,1988,2023-02-17
APM,20,236,WONG Guanjie Johnathan,MAS,1992,2023-02-17
APM,21,234,CALLAGHAN Kristian Michael Smeeton,GBR,1993,2023-02-17
APM,21,234,MACHAVARIANI Tsotne,GEO,1997,2023-02-17
APM,23,220,TUZINSKY Juraj,SVK,1984,2023-02-17
APM,23,220,KOROSTYLOV Pavlo,UKR,1997,2023-02-17
APM,25,204,LARSEN Frederik,DEN,1995,2023-02-17
APM,26,190,DUBOVY Jindrich,CZE,1993,2023-02-17
APM,27,188,SVECHNIKOV Vladimir,UZB,1998,2023-02-17
APM,28,180,MILLER James Andrew John,GBR,2000,2023-02-17
APM,29,160,TATRAI Miklos,HUN,1986,2023-02-17
APM,29,160,BANKIN Viktor,UKR,1990,2023-02-17
APM,31,156,SONODA Yoshinobu,JPN,1982,2023-02-17
APM,32,150,LUNEV Ruslan,AZE,1989,2023-02-17
APM,32,150,TOKMOKOV Askat,KGZ,1989,2023-02-17
APM,34,147,DONKOV Samuil,BUL,1983,2023-02-17
APM,35,142,KANG Eunseong,KOR,1991,2023-02-17
APM,36,134,FOUQUET Florian,FRA,1992,2023-02-17
APM,36,134,FROEHLICH Paul,GER,1998,2023-02-17
APM,38,124,PRATAMA Deny,INA,1995,2023-02-17
APM,39,121,STRAUTMANIS Lauris,LAT,1995,2023-02-17
APM,40,108,OMELCHUK Oleh,UKR,1983,2023-02-17
APM,40,108,CHIRYUKIN Nikita,KAZ,2002,2023-02-17
APM,42,95,KRAL Daniel,AUT,1998,2023-02-17
APM,43,92,LOTAREV Alexey,KAZ,2005,2023-02-17
APM,44,78,STAMENOV Kaloyan,BUL,2001,2023-02-17
APM,45,76,BAHARI Alif Satria,INA,2004,2023-02-17
APM,46,71,VASERMANIS Emils,LAT,1995,2023-02-17
APM,47,66,WHYTE-VENABLES Thomas Edward,GBR,1998,2023-02-17
APM,48,59,DANILUK Piotr,POL,1982,2023-02-17
APM,49,55,HOLDERRIED Matthias Joseph,GER,1995,2023-02-17
APM,50,51,HENRY Arnaud,FRA,1983,2023-02-17
APM,51,44,AL-KIYUMI Ali Said Hamed,OMA,1991,2023-02-17
APM,52,42,GIM Jangsu,KOR,1993,2023-02-17
APM,53,39,HEISE Michael,GER,1991,2023-02-17
APM,53,39,KORAKAKIS Dionysios,GRE,1998,2023-02-17
APM,55,28,OBIDJONOV Ilkhombek,UZB,2004,2023-02-17
APM,56,27,JOVICIC Nikola,BIH,1994,2023-02-17
APM,56,27,VILCINS Daniels,LAT,2004,2023-02-17
APM,58,26,GRISONI Cedric,SUI,1991,2023-02-17
APM,59,19,KOSTUR Marek,SVK,1998,2023-02-17
APM,59,19,FREIJE TORNEIRO Martin,ESP,2001,2023-02-17
APM,61,15,JI Hyunjun,KOR,1995,2023-02-17
APM,62,12,NUGRAHA Kresna Arya,INA,1998,2023-02-17
APM,63,11,CEPER Joze,SLO,1997,2023-02-17
APM,64,7,DLUGOSZ Grzegorz,POL,1995,2023-02-17
APM,65,3,SHKLIARUK Andrii,UKR,1995,2023-02-17
RFPM,1,500,CHIRYUKIN Nikita,KAZ,2002,2023-02-17
