ARM,1,1106,OKADA Naoya,JPN,1990,2023-02-17
RFPM,2,440,EVGLEVSKI Sergei,AUS,1997,2023-02-17
RFPM,3,380,SONG Jong-Ho,KOR,1990,2023-02-17
RFPM,4,320,MILIWEK Oskar,POL,1997,2023-02-17
RFPM,5,295,YOSHIOKA Dai,JPN,1985,2023-02-17
RFPM,5,295,GOWIN Sam William,GBR,1989,2023-02-17
RFPM,7,245,ZECHMEISTER Richard,AUT,1975,2023-02-17
RFPM,7,245,YULIANTO Anang,INA,1976,2023-02-17
RFPM,9,170,HAN Sanghun,KOR,1994,2023-02-17
RFPM,10,145,TAKEUCHI Hibiki,JPN,1997,2023-02-17
RFPM,11,120,SUTEJA Dewa Putu Yadi,INA,1982,2023-02-17
RFPM,12,95,KRAL Daniel,AUT,1998,2023-02-17
RFPM,13,70,MARTANTO Totok Tri,INA,1977,2023-02-17
RFPM,14,45,MORI Eita,JPN,1983,2023-02-17
RFPM,15,20,ANDERSON Scott Anthony,AUS,1994,2023-02-17
APW,1,1000,OH Ye Jin,KOR,2005,2023-02-17
APW,2,880,STEINER Sylvia,AUT,1982,2023-02-17
APW,3,808,WU Chia Ying,TPE,1992,2023-02-17
APW,4,760,LIU Heng Yu,TPE,2003,2023-02-17
APW,5,687,PRODIASHVILI Mariami,GEO,2004,2023-02-17
APW,6,683,AIZAWA Hikaru,JPN,1990,2023-02-17
APW,7,640,TEO Shun Xie,SGP,1988,2023-02-17
APW,8,484,SHING Ho Ching,HKG,1994,2023-02-17
APW,9,440,SIKE Renata,HUN,1978,2023-02-17
APW,10,386,YAMADA Satoko,JPN,1995,2023-02-17
APW,11,377,KILADZE Lizi,GEO,2000,2023-02-17
APW,12,348,OH Min Kyung,KOR,1986,2023-02-17
APW,13,332,YU Ai Wen,TPE,1995,2023-02-17
APW,14,316,BAEK Gyunam,KOR,1998,2023-02-17
APW,15,307,JAKO Miriam,HUN,2004,2023-02-17
APW,16,300,TEH Xiu Hong,SGP,1994,2023-02-17
APW,17,284,YUNUSMETOVA Irina,KAZ,2001,2023-02-17
APW,18,268,NURUL Syasya Nadiah Binti Mohd Arifin,MAS,2002,2023-02-17
APW,19,265,KWAK Junghye,KOR,1986,2023-02-17
APW,20,250,MAJOR Veronika,HUN,1997,2023-02-17
APW,21,236,TIEN Chia Chen,TPE,1983,2023-02-17
APW,22,229,KARAPETYAN Elmira,ARM,1994,2023-02-17
APW,23,220,HWANG Seongeun,KOR,1993,2023-02-17
APW,24,204,AL BALUSHI Wadha,OMA,1989,2023-02-17
APW,25,182,BOREK Julita,POL,1995,2023-02-17
APW,26,172,CHEN Yu-Ju,TPE,2002,2023-02-17
APW,27,160,NASIROVA Nigar,AZE,1987,2023-02-17
APW,27,160,EDER Josefin,GER,1995,2023-02-17
APW,29,156,DARMOYO Arista Perdana Putri,INA,2005,2023-02-17
APW,30,142,BEZZINA Eleanor,MLT,1977,2023-02-17
APW,31,140,QUIROZ Franchette Shayne,PHI,1996,2023-02-17
APW,32,138,KOREJWO Agnieszka,POL,1984,2023-02-17
APW,33,130,SKELEDZIJA Lana,CRO,1982,2023-02-17
APW,34,124,AXENOVA Olga,KAZ,1998,2023-02-17
APW,35,122,WAWRZONOWSKA Joanna Iwona,POL,1994,2023-02-17
APW,36,121,REITZ Sandra,GER,1984,2023-02-17
APW,37,110,KROL Natalia,POL,1993,2023-02-17
APW,38,108,KIM Juhee,KOR,2003,2023-02-17
APW,39,102,EVANS Lucy Elizabeth,GBR,2003,2023-02-17
APW,40,92,ASYIFA Rihadatul,INA,2009,2023-02-17
APW,41,90,KLEPACZ Katarzyna,POL,1977,2023-02-17
APW,42,83,FABIAN Sara Rahel,HUN,2002,2023-02-17
APW,43,79,DULCE Anna,MDA,2005,2023-02-17
APW,44,78,SLAK Manja,SLO,2006,2023-02-17
APW,45,67,KOLESNIKOVA Polina,UKR,1997,2023-02-17
APW,46,63,WIMMER Carina,GER,1995,2023-02-17
APW,47,62,CSONKA Zsofia,HUN,1983,2023-02-17
APW,48,60,TIRTHAJAYA Lily Sulistyadewi,INA,2001,2023-02-17
APW,49,59,SALUKVADZE Nino,GEO,1969,2023-02-17
APW,50,47,SCHEJBALOVA Veronika,CZE,2000,2023-02-17
APW,51,44,ERGASHBOEVA Sitora,UZB,2001,2023-02-17
APW,52,43,GOBERVILLE Celine,FRA,1986,2023-02-17
APW,52,43,BEVZ Viliena,UKR,2003,2023-02-17
APW,54,38,LIDDON Jess,GBR,1993,2023-02-17
APW,55,35,MINCHEVA Miroslava,BUL,1999,2023-02-17
APW,56,28,SONIA Benvenuta Alexia,INA,2004,2023-02-17
APW,57,27,KOLMAN Mojca,SLO,1991,2023-02-17
APW,58,23,JANSSON WINCENT Michaela,SWE,2001,2023-02-17
APW,59,19,HICKS Charlotte,GBR,2002,2023-02-17
APW,60,15,MIREJOVSKA Anna,CZE,2007,2023-02-17
APW,61,12,SAIDKULOVA Nigina,UZB,2002,2023-02-17
APW,62,11,MIRA-PERCEVAL Irlanda Teresa,ESP,2001,2023-02-17
APW,62,11,WAEBER Jessica,SUI,2002,2023-02-17
APW,64,7,KOROSTYLOVA Yulia,UKR,1984,2023-02-17
APW,64,7,SIMETOVA Nicol,CZE,2008,2023-02-17
APW,66,3,RAUSL Majda,SLO,1974,2023-02-17
APW,66,3,SPIRELJA Lana,CRO,2005,2023-02-17
SPW,1,500,STEINER Sylvia,AUT,1982,2023-02-17
SPW,2,440,TEH Xiu Hong,SGP,1994,2023-02-17
SPW,3,380,KWAK Junghye,KOR,1986,2023-02-17
SPW,4,320,WU Chia Ying,TPE,1992,2023-02-17
SPW,5,295,TIEN Chia Chen,TPE,1983,2023-02-17
SPW,5,295,AZAHARI Alia Sazana,MAS,1991,2023-02-17
SPW,7,245,TEO Shun Xie,SGP,1988,2023-02-17
SPW,7,245,ZAITSU Mika,JPN,1992,2023-02-17
SPW,9,170,TEH Xiu Yi,SGP,1996,2023-02-17
SPW,10,145,ALMIRA Talitha Judith,INA,1995,2023-02-17
SPW,11,120,HWANG Seongeun,KOR,1993,2023-02-17
SPW,12,95,YAMADA Satoko,JPN,1995,2023-02-17
SPW,13,70,TU YI Yi Tzu,TPE,1991,2023-02-17
SPW,14,45,OH Min Kyung,KOR,1986,2023-02-17
SPW,15,20,TAN Ling Chiao Nicole,SGP,1990,2023-02-17
TRM,1,2000,COWARD-HOLLEY Matthew John,GBR,1994,2023-02-17
TRM,2,1750,KOSTELECKY David,CZE,1975,2023-02-17
TRM,3,1500,AZEVEDO Joao,POR,1984,2023-02-17
TRM,4,1250,MEIN Derrick Scott,USA,1985,2023-02-17
TRM,5,1150,RODRIGUES Armelim Filipe,POR,1986,2023-02-17
TRM,5,1150,RESCA Daniele,ITA,1986,2023-02-17
TRM,7,950,BROL CARDENAS Jean Pierre,GUA,1982,2023-02-17
TRM,7,950,MIOTTO Luca,ITA,1995,2023-02-17
TRM,9,700,MUNARETTO Emanuel,BRA,1981,2023-02-17
TRM,10,684,KUTZ Matthew Christian,USA,2003,2023-02-17
TRM,11,668,CERNOGORAZ Giovanni,CRO,1982,2023-02-17
TRM,12,652,ZAHER Ahmed,EGY,1989,2023-02-17
TRM,13,636,DROBNY Adrian,SVK,1995,2023-02-17
TRM,14,620,BROL Enrique,GUA,1978,2023-02-17
TRM,15,604,ALMUDHAF Khaled,KUW,1978,2023-02-17
TRM,16,588,STOFEL SANTOS Jose,POR,1978,2023-02-17
TRM,17,572,GARCIA Andres,ESP,2004,2023-02-17
TRM,18,556,TUZUN Oguzhan,TUR,1982,2023-02-17
TRM,19,540,LUSTOZA Leonardo,BRA,2000,2023-02-17
TRM,20,524,HALDEMAN Derek,USA,1991,2023-02-17
TRM,21,508,DE SOUZA FERREIRA Alessandro,PER,1992,2023-02-17
TRM,22,492,ALRASHIDI Yousef T A M,KUW,2001,2023-02-17
TRM,23,476,KULL Andres,EST,1970,2023-02-17
TRM,24,460,GLASNOVIC Anton,CRO,1981,2023-02-17
TRM,25,444,CHATZITSAKIROGLOU Ioannis,GRE,1999,2023-02-17
TRM,26,428,MEQLAD Naser,KUW,1982,2023-02-17
TRM,27,412,MARTINEZ TORRES Adria,ESP,1999,2023-02-17
TRM,28,396,PASIERBSKI Tomasz,POL,1995,2023-02-17
TRM,29,380,HINTON William,USA,1996,2023-02-17
TRM,30,364,SLAMKA Michal,SVK,1995,2023-02-17
TRM,31,348,CHETCUTI William,MLT,1985,2023-02-17
TRM,32,332,SCOTT Steven,GBR,1985,2023-02-17
TRM,33,316,GLASNOVIC Josip,CRO,1983,2023-02-17
TRM,34,300,PIRTTISALO Eemil,FIN,1996,2023-02-17
TRM,35,284,GALEA James,MLT,1996,2023-02-17
TRM,36,268,LAAKSO Jukka,FIN,1978,2023-02-17
TRM,37,252,KOWALCZYK Piotr,POL,1987,2023-02-17
TRM,38,236,MEHELBA Abdel Aziz,EGY,1988,2023-02-17
TRM,39,220,TUNCER N Tolga,TUR,1993,2023-02-17
TRM,40,204,SOSA Lyndon,LUX,1992,2023-02-17
TRM,41,188,TOTH Timotej,SVK,2005,2023-02-17
TRM,42,172,HRUSKA Daniel,SVK,2004,2023-02-17
TRM,43,156,FERRARI Lorenzo,ITA,1999,2023-02-17
TRM,44,140,MACEK Bostjan,SLO,1972,2023-02-17
TRM,45,124,HAFFARI Driss,MAR,1995,2023-02-17
TRM,46,108,MESFIOUI Yahya,MAR,1996,2023-02-17
TRM,47,92,CHETCUTI Gianluca,MLT,1997,2023-02-17
TRM,48,76,EL KAOUKABI Jalal,MAR,1976,2023-02-17
TRM,49,60,OLEJNIK Hubert Andrzej,SVK,1982,2023-02-17
TRM,50,44,MOUQTADIR Redouane,MAR,1974,2023-02-17
SKM,1,2000,MAVROMMATIS Nikolaos,GRE,1980,2023-02-17
SKM,2,1750,MEHELBA Azmy,EGY,1991,2023-02-17
SKM,3,1500,PALMUCCI Valerio,ITA,1997,2023-02-17
SKM,4,1250,JUERISSON Peeter,EST,2002,2023-02-17
SKM,5,1150,LLEWELLIN Ben,GBR,1994,2023-02-17
SKM,5,1150,PETERSEN Emil Kjelgaard,DEN,1998,2023-02-17
SKM,7,950,ALDAIHANI Mohammad,KUW,1983,2023-02-17
SKM,7,950,TOGUCHI Shotaro,JPN,1999,2023-02-17
SKM,9,700,MITAS Efthimios,GRE,1985,2023-02-17
SKM,10,684,ATTARD Marcello,MLT,1997,2023-02-17
SKM,11,668,FARRUGIA Clive,MLT,1991,2023-02-17
SKM,12,652,AL-ATHBA Rashid Saleh,QAT,1987,2023-02-17
SKM,13,636,KALLIOINEN Eetu,FIN,1998,2023-02-17
SKM,14,620,TAYLOR Dustan,USA,1992,2023-02-17
SKM,15,604,ENGEN Jorgen,NOR,1997,2023-02-17
SKM,16,588,PRINCE Conner Lynn,USA,2000,2023-02-17
SKM,17,572,KONSTANTINOU Dimitris,CYP,1988,2023-02-17
SKM,18,556,HANSEN Jesper,DEN,1980,2023-02-17
SKM,19,540,FUSO Emanuele,ITA,1983,2023-02-17
SKM,20,524,CHALKIADAKIS Charalambos,GRE,1997,2023-02-17
SKM,21,508,ATTARD Marlon,MLT,1999,2023-02-17
SKM,22,492,BIN FUTAIS Saif,UAE,1973,2023-02-17
SKM,23,476,ACHILLEOS Georgios,CYP,1980,2023-02-17
SKM,24,460,ALSAAD Abdulaziz,KUW,1994,2023-02-17
SKM,25,444,ELLIOTT Christian,USA,1997,2023-02-17
SKM,26,428,AL RASHEDI Mansour,KUW,1984,2023-02-17
SKM,27,412,KILLANDER Karl Frederick,GBR,1992,2023-02-17
SKM,28,396,GURBANOV Fuad,AZE,1994,2023-02-17
SKM,29,380,TAKANEN Tommi,FIN,1989,2023-02-17
SKM,30,364,ECCLESTON Arran Colin,GBR,2001,2023-02-17
SKM,31,348,TAZZA Giancarlo,ITA,1988,2023-02-17
SKM,32,332,GIHA Nicolas,PER,1964,2023-02-17
SKM,33,316,BROOKER-SMITH Mitchell,GBR,2003,2023-02-17
SKM,34,300,VALLIONIEMI Timi,FIN,1996,2023-02-17
SKM,35,284,GALLARDO OLIVEROS Luis Raul,MEX,1996,2023-02-17
SKM,36,268,PESONEN Lari,FIN,1995,2023-02-17
SKM,37,252,GOGOLADZE Roman,GEO,1985,2023-02-17
SKM,38,236,AL FAIHAN Abdulaziz,KUW,1983,2023-02-17
SKM,39,220,VASILIOU Nicolas,CYP,1997,2023-02-17
SKM,40,204,FAIRCLOUGH Jack,IRL,1997,2023-02-17
SKM,41,188,GKOGKOLAKIS Ioannis,GRE,1995,2023-02-17
SKM,42,172,NEBLAOUI Mustapha,MAR,1976,2023-02-17
SKM,43,156,SCIBERRAS Liam,MLT,2001,2023-02-17
SKM,44,140,BALBOA GONZALEZ Jesus,MEX,2001,2023-02-17
SKM,45,124,KVATADZE Givi,GEO,1987,2023-02-17
SKM,46,108,KVATADZE David,GEO,1961,2023-02-17
SKM,47,92,CORBIN Joshua,USA,2003,2023-02-17
SKM,48,76,YECHSHENKO Eduard,KAZ,1999,2023-02-17
SKM,49,60,MOHAMED Hasan,BRN,1986,2023-02-17
SKM,50,44,JAFAROV Emin,AZE,1979,2023-02-17
TRW,1,1000,MOLNE MAGRINA Mar,ESP,2001,2023-02-17
TRW,2,880,SARITURK TEMIZDEMIR Safiye,TUR,1995,2023-02-17
TRW,3,760,TOZIER Rachel Leighanne,USA,1992,2023-02-17
TRW,4,640,RODRIGUES Ana Rita,POR,1991,2023-02-17
TRW,5,588,MAKELA-NUMMELA Satu,FIN,1970,2023-02-17
TRW,5,588,STANCO Silvana,ITA,1993,2023-02-17
TRW,7,484,SPOTAKOVA Jana,SVK,1985,2023-02-17
TRW,7,484,GRASSIA Giulia,ITA,1998,2023-02-17
TRW,9,348,ROSSI Jessica,ITA,1992,2023-02-17
TRW,10,332,MACEK Jasmina,SLO,1980,2023-02-17
TRW,11,316,PONTES VILLARRUBIA Noelia,ESP,2006,2023-02-17
TRW,12,300,ROBERTS Georgina Tamsin,GBR,1997,2023-02-17
TRW,13,284,BERNAL Sandra,POL,1999,2023-02-17
TRW,14,268,BERNAU Madelynn Ann,USA,1998,2023-02-17
TRW,15,252,CAMPOS-MARTYN Augusta Rose,PUR,1998,2023-02-17
TRW,16,236,GORMALLY Aoife,IRL,1991,2023-02-17
TRW,17,220,HRDLICKOVA Zina,CZE,2003,2023-02-17
TRW,18,204,ALHAWAL Shahad,KUW,1987,2023-02-17
TRW,19,188,ANTIKAINEN Noora,FIN,1981,2023-02-17
TRW,20,172,VEROMAA Mopsi,FIN,1981,2023-02-17
TRW,21,156,MARIRHI Yasmine,MAR,1993,2023-02-17
TRW,22,140,BUARKI Marwa,BRN,2001,2023-02-17
TRW,23,124,ALHAWAL Sarah,KUW,1987,2023-02-17
TRW,24,108,SKINNER Aeriel Alease,USA,1994,2023-02-17
TRW,25,92,DOSMAGAMBETOVA Aizhan,KAZ,1997,2023-02-17
TRW,26,76,DMITRIYENKO Mariya,KAZ,1988,2023-02-17
TRW,27,60,KAYA Rumeysa Pelin,TUR,2000,2023-02-17
TRW,28,44,ZERBY Marian,USA,2002,2023-02-17
TRW,29,28,STALLINGS Julia Nicole,USA,1995,2023-02-17
TRW,30,12,ABDULMALIK Hajar,KUW,1995,2023-02-17
SKW,1,1000,RHODE Kimberly,USA,1979,2023-02-17
SKW,2,880,KATZOURAKI Emmanouela,GRE,2001,2023-02-17
SKW,3,760,NIKOLAOU Konstantia,CYP,1984,2023-02-17
SKW,4,640,MEFTAKHETDINOVA Rigina,AZE,1990,2023-02-17
SKW,5,588,AL SHARSHANI Reem,QAT,1995,2023-02-17
SKW,5,588,KRAVCHENKO Zoya,KAZ,1999,2023-02-17
SKW,7,484,VIZZI Dania Jo,USA,1995,2023-02-17
SKW,7,484,JACOB Katharina Monika,USA,1999,2023-02-17
SKW,9,348,AL SHAMAA Eman,KUW,1989,2023-02-17
SKW,10,332,ORYNBAY Assem,KAZ,1993,2023-02-17
SKW,11,316,SADAKBAYEVA Adel,KAZ,2003,2023-02-17
SKW,12,300,ELEFTHERIOU Anastasia,CYP,2001,2023-02-17
SKW,13,284,PANARINA Olga,KAZ,1970,2023-02-17
SKW,14,268,BARTEKOVA Danka,SVK,1984,2023-02-17
SKW,15,252,NASSYROVA Rinata,KAZ,1995,2023-02-17
SKW,16,236,BORDA OLAECHEA Daniella,PER,1994,2023-02-17
SKW,17,220,PONGRATZ Bianka,HUN,1984,2023-02-17
SKW,18,204,MARUZZO Martina,ITA,1993,2023-02-17
SKW,19,188,SUMOVA Barbora,CZE,1995,2023-02-17
SKW,20,172,BONGINI Sara,ITA,2002,2023-02-17
SKW,21,156,ALNAJEM Latifa,BRN,1987,2023-02-17
SKW,22,140,ALMOHAMMAD Afrah,KUW,1990,2023-02-17
SKW,23,124,BURGESS Jessica Louise,GBR,1993,2023-02-17
SKW,24,108,ALASAM Maryam,BRN,1987,2023-02-17
SKW,25,92,MUSTAFAYEVA Sevda,AZE,1996,2023-02-17
SKW,26,76,JAFAROVA Nurlana,AZE,1982,2023-02-17
SKW,27,60,HERRMANN Sophie,GBR,2004,2023-02-17
SKW,28,44,BALKANCI Nur Banu,TUR,1996,2023-02-17
SKW,29,28,MARIRHI Ibtissam,MAR,1989,2023-02-17
SKW,30,12,CAN Sena,TUR,2001,2023-02-17
ARM,1,1106,OKADA Naoya,JPN,1990,2023-02-24,2023-02-06
ARM,2,1095,KOWALEWICZ Maciej,POL,1999,2023-02-24,2023-02-06
ARM,3,969,MADSEN Marcus,SWE,1994,2023-02-24,2023-02-06
ARM,4,880,MALINOVSKIY Konstantin,KAZ,1999,2023-02-24,2023-02-06
ARM,5,748,PENI Istvan,HUN,1997,2023-02-24,2023-02-06
ARM,6,725,STREMPFL Martin,AUT,1984,2023-02-24,2023-02-06
ARM,7,618,PEKLER Zalan,HUN,2000,2023-02-24,2023-02-06
ARM,8,501,SCHMIRL Alexander,AUT,1989,2023-02-24,2023-02-06
ARM,9,500,PRIVRATSKY Jiri,CZE,2001,2023-02-24,2023-02-06
ARM,10,463,SONG Minho,KOR,1999,2023-02-24,2023-02-06
ARM,11,432,SOKHIBOV Javohir,UZB,2005,2023-02-24,2023-02-06
ARM,12,386,ROSSITER Jack,AUS,1997,2023-02-24,2023-02-06
ARM,13,379,RIZOV Anton,BUL,1987,2023-02-24,2023-02-06
ARM,14,354,BARTNIK Tomasz,POL,1990,2023-02-24,2023-02-06
ARM,15,348,PICKL Bernhard,AUT,1991,2023-02-24,2023-02-06
ARM,16,332,LOCHBIHLER Jan,SUI,1992,2023-02-24,2023-02-06
ARM,17,320,SMETANA Frantisek,CZE,1997,2023-02-24,2023-02-06
ARM,18,300,HANAKAWA Naoki,JPN,1998,2023-02-24,2023-02-06
ARM,19,287,MAIR Tobias,AUT,2000,2023-02-24,2023-02-06
ARM,20,284,DUERR Christoph,SUI,1996,2023-02-24,2023-02-06
ARM,21,283,KOVACEVIC Lazar,SRB,1997,2023-02-24,2023-02-06
ARM,22,270,JANY Patrik,SVK,1997,2023-02-24,2023-02-06
ARM,23,268,GUSTAFIAN Fathur,INA,1998,2023-02-24,2023-02-06
ARM,24,265,RICHTER Sergey,ISR,1989,2023-02-24,2023-02-06
ARM,25,252,NALBANT Mert,TUR,1989,2023-02-24,2023-02-06
ARM,26,250,KULISH Serhiy,UKR,1993,2023-02-24,2023-02-06
ARM,27,236,MATHIS Thomas,AUT,1990,2023-02-24,2023-02-06
ARM,28,221,BALE Dean,GBR,1997,2023-02-24,2023-02-06
ARM,29,220,SKOROVAROV Vadim,UZB,1996,2023-02-24,2023-02-06
ARM,30,204,LEPPA Aleksi,FIN,1994,2023-02-24,2023-02-06
ARM,31,201,LINDGREN Victor,SWE,2003,2023-02-24,2023-02-06
ARM,32,190,MARICIC Miran,CRO,1997,2023-02-24,2023-02-06
ARM,33,188,SHAKHTORIN Nikita,KAZ,2004,2023-02-24,2023-02-06
ARM,34,177,SIKAVICA Josip,CRO,2001,2023-02-24,2023-02-06
ARM,35,174,BAUDOUIN Brian,FRA,1994,2023-02-24,2023-02-06
ARM,36,172,TIMOFEYEV Matvey,KAZ,2002,2023-02-24,2023-02-06
ARM,37,158,ENTRICHEL Ales,CZE,1995,2023-02-24,2023-02-06
ARM,38,156,SATPAEV Islam,KAZ,1998,2023-02-24,2023-02-06
ARM,39,154,BAMSEY Michael,GBR,1993,2023-02-24,2023-02-06
ARM,40,150,ARMIRAGLIO Riccardo,ITA,1997,2023-02-24,2023-02-06
ARM,41,142,LUKIC Luka,SLO,2003,2023-02-24,2023-02-06
ARM,42,140,AKGUN Omer,TUR,1982,2023-02-24,2023-02-06
ARM,43,138,SOMOGYI Peter,HUN,1983,2023-02-24,2023-02-06
ARM,44,137,SAMPSON Dane,AUS,1986,2023-02-24,2023-02-06
ARM,45,133,GREUTER Sandro,SUI,1993,2023-02-24,2023-02-06
ARM,45,133,HOELLWARTH Michael,AUT,1993,2023-02-24,2023-02-06
ARM,47,126,KRYZS Lucas Bernard Denis,FRA,2001,2023-02-24,2023-02-06
ARM,48,124,WIBOWO Davin Rosyiid,INA,1999,2023-02-24,2023-02-06
ARM,49,114,MIKULCIK Radek,CZE,1999,2023-02-24,2023-02-06
ARM,50,108,THUM Andreas,AUT,1999,2023-02-24,2023-02-06
ARM,50,108,SOLLAZZO Danilo Dennis,ITA,2002,2023-02-24,2023-02-06
ARM,52,92,NEGARA Paragra Duncan Taruma,INA,1996,2023-02-24,2023-02-06
ARM,53,86,BACCI Lorenzo,ITA,1994,2023-02-24,2023-02-06
ARM,54,82,CAPANO Giuseppe Pio,ITA,1996,2023-02-24,2023-02-06
